Timestamp,Elapsed_s,Temperature_C,Pressure_Pa,AirSpeed_mps,Lift_g,Drag_g,Density_kgm3,DynamicPressure_Pa,ReynoldsNumber,DynamicRange_mps,CL,CD,CLCD_Ratio
2026-04-26 12:28:59.105,2.641806,30.3,90840.0,1.2,-1.66,-0.5298772335,1.0428754224519403,0.7508703041653969,6720.296924901434,0.5199999999999999,-2.168022747696006,-0.6920396962133906,3.1328011377941185
2026-04-26 12:28:59.207,2.744061,30.3,90840.0,1.2,-1.98,-0.525986576,1.0428754224519403,0.7508703041653969,6720.296924901434,0.5199999999999999,-2.585954843637405,-0.6869583504522496,3.764354624898259
2026-04-26 12:29:00.137,3.673709,30.3,90838.0,1.09,-1.74,-0.5504528045,1.0428524617425072,0.6195065048981365,6104.135310710904,0.5199999999999999,-2.7543812478297878,-0.8713545301897221,3.161033944736673
2026-04-26 12:29:00.138,3.67538,30.3,90840.0,0.99,-1.83,-0.5453650474,1.0428754224519403,0.5110611007725734,5544.244963043683,0.5199999999999999,-3.5115506683781437,-1.0464901621352722,3.355550577955869
2026-04-26 12:29:00.140,3.67667,30.3,90838.0,0.88,-1.91,-0.5770140171,1.0428524617425072,0.4037924731866988,4928.109241674858,0.5199999999999999,-4.638695058424135,-1.4013571045880784,3.310144889719352
2026-04-26 12:29:00.141,3.677935,30.3,90837.0,0.99,-1.75,-0.6305105209,1.0428409813877906,0.5110442229290868,5544.061863804482,0.5199999999999999,-3.3581511599205323,-1.2099140783442481,2.7755286263931396
2026-04-26 12:29:00.142,3.679177,30.3,90841.0,0.99,-1.8,-0.6168932437,1.042886902806657,0.5110667267204023,5544.305996123418,0.5199999999999999,-3.4539462416728908,-1.1837311669950077,2.9178468371674273
2026-04-26 12:29:00.143,3.680396,30.3,90835.0,0.88,-1.64,-0.6290889263,1.0428180206783575,0.40377913760666007,4927.946486795568,0.5199999999999999,-3.9830948412364733,-1.5278785713564162,2.6069446328449852
2026-04-26 12:29:00.145,3.681623,30.3,90835.0,0.78,-1.77,-0.6327551841,1.0428180206783575,0.3172252418903564,4367.952567841525,0.6199999999999999,-5.471749472571739,-1.9560891778905134,2.79729039678681
2026-04-26 12:29:00.251,3.788496,30.3,90841.0,0.98,-1.94,-0.622729206,1.042886902806657,0.5007942907277566,5488.302905253484,0.6199999999999999,-3.7989452659999228,-1.2194402933678303,3.115318795566495
2026-04-26 12:29:00.361,3.897544,30.3,90838.0,0.98,-1.88,-0.6282659053,1.0428524617425072,0.500777752128752,5488.121655501546,0.6199999999999999,-3.681573696440872,-1.2303229953846233,2.992363558392192
2026-04-26 12:29:00.470,4.007453,30.3,90835.0,1.08,-1.98,-0.6262457847,1.0428180206783575,0.6081714696596181,6047.93432470365,0.6199999999999999,-3.192712576745406,-1.0098094913866091,3.1616979281521376
2026-04-26 12:29:00.681,4.217509,30.3,90840.0,1.08,-1.7,-0.6180903911,1.0428754224519403,0.6082049463739717,6048.267232411291,0.6199999999999999,-2.741066987269976,-0.9966042154076459,2.750406776223382
2026-04-26 12:29:00.793,4.329781,30.3,90840.0,1.19,-1.7,-0.6233277797,1.0428754224519403,0.7384079428670962,6664.294450527255,0.6199999999999999,-2.2577364126486135,-0.8278293089671195,2.727297026322474
2026-04-26 12:29:00.906,4.443134,30.3,90840.0,1.29,-1.82,-0.6244501113,1.0428754224519403,0.8677244952511369,7224.319194269041,0.52,-2.056885923778653,-0.705726727491749,2.914564297556239
2026-04-26 12:29:01.016,4.553481,30.3,90838.0,1.19,-1.76,-0.6149478912,1.0428524617425072,0.7383916855367821,6664.147724537592,0.52,-2.3374726907241463,-0.8167181260786385,2.8620311170846726
2026-04-26 12:29:01.227,4.764057,30.3,90838.0,1.19,-1.8,-0.6081392765,1.0428524617425072,0.7383916855367821,6664.147724537592,0.52,-2.390597070058786,-0.8076755403269833,2.959848293896538
2026-04-26 12:29:02.100,5.63675,30.3,90838.0,1.29,-1.83,-0.6166687488,1.0428524617425072,0.8677053907928532,7224.16013836428,0.52,-2.0682330305222543,-0.6969479099229458,2.967557547810018
2026-04-26 12:29:02.102,5.638647,30.3,90838.0,1.4,-1.85,-0.6266946792,1.0428524617425072,1.0219954125076571,7840.173793573637,0.6199999999999999,-1.7751843382040693,-0.6013505834333315,2.9519957028542145
2026-04-26 12:29:02.103,5.640189,30.3,90834.0,1.3,-1.73,-0.6257968425,1.042806540323641,0.8811715265734767,7279.840801954408,0.6199999999999999,-1.9253350781739458,-0.6964558454773098,2.7644754375698213
2026-04-26 12:29:02.105,5.641695,30.3,90839.0,1.4,-2.12,-0.6309594631,1.0428639420972239,1.0220066632552793,7840.260102979322,0.6199999999999999,-2.034242901487522,-0.6054362306309211,3.35996228598287
2026-04-26 12:29:02.106,5.643175,30.3,90836.0,1.19,-2.07,-0.6251234531,1.0428295010330741,0.7383754282064681,6664.000998547927,0.6199999999999999,-2.749247161340217,-0.8302506661460722,3.311345926528316
2026-04-26 12:29:02.108,5.644649,30.3,90839.0,1.3,-1.8,-0.6466716766,1.0428639420972239,0.8812200310721542,7280.241524195085,0.6199999999999999,-2.003128546513335,-0.719648053121722,2.7834835901022354
2026-04-26 12:29:02.109,5.646152,30.3,90837.0,1.3,-1.77,-0.6493651866,1.0428409813877906,0.8812006292726831,7280.081235298813,0.6199999999999999,-1.9697864394770792,-0.72266143436903,2.7257389778893333
2026-04-26 12:29:02.212,5.749428,30.3,90836.0,1.3,-1.73,-0.6486170291,1.0428295010330741,0.8811909283729477,7280.001090850678,0.6199999999999999,-1.9252926867194966,-0.7218367760739635,2.667213351460248
2026-04-26 12:29:02.420,5.956807,30.3,90841.0,1.4,-1.99,-0.6385162353,1.042886902806657,1.0220291647505237,7840.432721790692,0.6199999999999999,-1.9094595509672805,-0.6126738311262595,3.1166004715056617
2026-04-26 12:29:02.534,6.070939,30.3,90841.0,1.4,-1.84,-0.6321565628,1.042886902806657,1.0220291647505237,7840.432721790692,0.6199999999999999,-1.7655304390853248,-0.6065715510276922,2.9106713562382716
2026-04-26 12:29:02.643,6.179852,30.3,90838.0,1.3,-1.87,-0.6299119472,1.0428524617425072,0.8812103301724187,7280.16137974695,0.6199999999999999,-2.0810508992117556,-0.7010047187940042,2.968668888266484
2026-04-26 12:29:02.752,6.289238,30.3,90838.0,1.3,-1.73,-0.6306601524,1.0428524617425072,0.8812103301724187,7280.16137974695,0.41999999999999993,-1.925250297131731,-0.7018373675128571,2.7431572986122914
2026-04-26 12:29:02.964,6.501252,30.3,90840.0,1.3,-1.91,-0.6183147907,1.0428754224519403,0.8812297319718896,7280.32166864322,0.41999999999999993,-2.1255185589445693,-0.6880835407867942,3.089041421502583
